s3_relset_1__e2_192__funct_2,d17_yellow_0,40.816326530612244
s3_relset_1__e2_192__funct_2,dt_o_2_1_relat_1,37.5
s3_relset_1__e2_192__funct_2,d4_tops_1,55.0
s3_relset_1__e2_192__funct_2,d20_waybel_0,23.125
s3_relset_1__e2_192__funct_2,d3_partfun1,75.0
s3_relset_1__e2_192__funct_2,dt_k2_subset_1,13.923308563084637
s3_relset_1__e2_192__funct_2,t171_funct_1,61.6
s3_relset_1__e2_192__funct_2,t67_waybel_0,67.26909566394035
s3_relset_1__e2_192__funct_2,d4_wellord1,inf
s3_relset_1__e2_192__funct_2,d5_compts_1,43.20987654320987
s3_relset_1__e2_192__funct_2,t174_partfun1,25.205799078736298
s3_relset_1__e2_192__funct_2,rc8_tex_1,inf
s3_relset_1__e2_192__funct_2,t29_tsep_1,880.0
s3_relset_1__e2_192__funct_2,fc46_membered,inf
s3_relset_1__e2_192__funct_2,t110_xboole_1,46.666666666666664
s3_relset_1__e2_192__funct_2,rc4_setfam_1,41.25
s3_relset_1__e2_192__funct_2,reflexivity_r1_funct_2,21.398370662047668
s3_relset_1__e2_192__funct_2,l62_enumset1,120.0
s3_relset_1__e2_192__funct_2,t12_yellow_6,200.0
d2_yellow_1,t8_waybel_0,inf
d2_yellow_1,t8_grfunc_1,80.0
d2_yellow_1,cc5_pboole,inf
d2_yellow_1,t22_relat_1,28.49313065207093
d2_yellow_1,redefinition_k7_relset_1,20.0
d2_yellow_1,t87_funct_1,48.0
d2_yellow_1,rc1_xboole_0,inf
d2_yellow_1,t30_xboole_1,28.0
d2_yellow_1,rc4_subset_1,inf
d2_yellow_1,cc1_relset_1,inf
d2_yellow_1,t54_pre_topc,inf
d2_yellow_1,t5_subset,inf
d2_yellow_1,t33_wellord1,inf
d2_yellow_1,t86_tops_1,64.0
d2_yellow_1,rc4_card_1,inf
d2_yellow_1,fc59_membered,inf
d2_yellow_1,rc11_tex_2,inf
d2_yellow_1,redefinition_k1_relset_1,20.0
d2_yellow_1,dt_k4_binop_1,inf
d2_yellow_1,fraenkel_a_3_10_lattice3,80.0
d2_yellow_1,t118_enumset1,10.0
d2_yellow_1,symmetry_r1_partfun1,inf
d2_yellow_1,t16_zfmisc_1,12.0
d2_yellow_1,t27_compts_1,inf
d2_yellow_1,t147_funct_1,40.51474603528552
d2_yellow_1,t52_relat_1,inf
d2_yellow_1,cc32_tex_2,inf
d2_yellow_1,t31_pre_topc,72.0
d2_yellow_1,t144_zfmisc_1,30.28689994867509
d2_yellow_1,d19_borsuk_1,144.95772120179345
d2_yellow_1,d17_yellow_0,inf
d2_yellow_1,dt_o_2_1_relat_1,inf
d2_yellow_1,d4_tops_1,inf
d2_yellow_1,d20_waybel_0,inf
d2_yellow_1,d3_partfun1,36.0
d2_yellow_1,dt_k2_subset_1,inf
d2_yellow_1,t171_funct_1,inf
d2_yellow_1,t67_waybel_0,144.0
d2_yellow_1,d4_wellord1,inf
d2_yellow_1,d5_compts_1,56.0
d2_yellow_1,t174_partfun1,40.0
d2_yellow_1,rc8_tex_1,inf
d2_yellow_1,t29_tsep_1,110.0
d2_yellow_1,fc46_membered,inf
d2_yellow_1,t110_xboole_1,inf
d2_yellow_1,rc4_setfam_1,inf
d2_yellow_1,reflexivity_r1_funct_2,inf
d2_yellow_1,l62_enumset1,14.0
d2_yellow_1,t12_yellow_6,24.0
t8_waybel_0,t8_grfunc_1,72.0
t8_waybel_0,cc5_pboole,inf
t8_waybel_0,t22_relat_1,inf
t8_waybel_0,redefinition_k7_relset_1,inf
t8_waybel_0,t87_funct_1,inf
t8_waybel_0,rc1_xboole_0,inf
t8_waybel_0,t30_xboole_1,0.0
t8_waybel_0,rc4_subset_1,inf
t8_waybel_0,cc1_relset_1,inf
t8_waybel_0,t54_pre_topc,0.0
t8_waybel_0,t5_subset,inf
t8_waybel_0,t33_wellord1,inf
t8_waybel_0,t86_tops_1,0.0
t8_waybel_0,rc4_card_1,inf
t8_waybel_0,fc59_membered,inf
t8_waybel_0,rc11_tex_2,0.0
t8_waybel_0,redefinition_k1_relset_1,inf
t8_waybel_0,dt_k4_binop_1,inf
t8_waybel_0,fraenkel_a_3_10_lattice3,0.0
t8_waybel_0,t118_enumset1,inf
t8_waybel_0,symmetry_r1_partfun1,inf
t8_waybel_0,t16_zfmisc_1,inf
t8_waybel_0,t27_compts_1,inf
t8_waybel_0,t147_funct_1,72.0
t8_waybel_0,t52_relat_1,360.0
t8_waybel_0,cc32_tex_2,0.0
t8_waybel_0,t31_pre_topc,inf
t8_waybel_0,t144_zfmisc_1,inf
t8_waybel_0,d19_borsuk_1,0.0
t8_waybel_0,d17_yellow_0,0.0
t8_waybel_0,dt_o_2_1_relat_1,inf
t8_waybel_0,d4_tops_1,inf
t8_waybel_0,d20_waybel_0,inf
t8_waybel_0,d3_partfun1,inf
t8_waybel_0,dt_k2_subset_1,inf
t8_waybel_0,t171_funct_1,70.0
t8_waybel_0,t67_waybel_0,0.0
t8_waybel_0,d4_wellord1,inf
t8_waybel_0,d5_compts_1,0.0
t8_waybel_0,t174_partfun1,inf
t8_waybel_0,rc8_tex_1,0.0
t8_waybel_0,t29_tsep_1,0.0
t8_waybel_0,fc46_membered,inf
t8_waybel_0,t110_xboole_1,6.0
t8_waybel_0,rc4_setfam_1,inf
t8_waybel_0,reflexivity_r1_funct_2,inf
t8_waybel_0,l62_enumset1,inf
t8_waybel_0,t12_yellow_6,inf
t8_grfunc_1,cc5_pboole,0.0
t8_grfunc_1,t22_relat_1,21.84313990644727
t8_grfunc_1,redefinition_k7_relset_1,128.0
t8_grfunc_1,t87_funct_1,4.059694302837888
t8_grfunc_1,rc1_xboole_0,inf
t8_grfunc_1,t30_xboole_1,28.444444444444443
t8_grfunc_1,rc4_subset_1,inf
t8_grfunc_1,cc1_relset_1,0.0
t8_grfunc_1,t54_pre_topc,108.0
t8_grfunc_1,t5_subset,48.0
t8_grfunc_1,t33_wellord1,0.0
t8_grfunc_1,t86_tops_1,71.11111111111111
t8_grfunc_1,rc4_card_1,inf
t8_grfunc_1,fc59_membered,inf
t8_grfunc_1,rc11_tex_2,inf
t8_grfunc_1,redefinition_k1_relset_1,128.0
t8_grfunc_1,dt_k4_binop_1,0.0
t8_grfunc_1,fraenkel_a_3_10_lattice3,106.66666666666667
t8_grfunc_1,t118_enumset1,64.0
t8_grfunc_1,symmetry_r1_partfun1,0.0
t8_grfunc_1,t16_zfmisc_1,64.0
t8_grfunc_1,t27_compts_1,inf
t8_grfunc_1,t147_funct_1,10.553657075285452
t8_grfunc_1,t52_relat_1,12.0
t8_grfunc_1,cc32_tex_2,inf
t8_grfunc_1,t31_pre_topc,512.0
t8_grfunc_1,t144_zfmisc_1,32.3179329154031
t8_grfunc_1,d19_borsuk_1,84.57379989735017
t8_grfunc_1,d17_yellow_0,160.0
t8_grfunc_1,dt_o_2_1_relat_1,0.0
t8_grfunc_1,d4_tops_1,inf
t8_grfunc_1,d20_waybel_0,64.0
t8_grfunc_1,d3_partfun1,9.6
t8_grfunc_1,dt_k2_subset_1,inf
t8_grfunc_1,t171_funct_1,5.714285714285714
t8_grfunc_1,t67_waybel_0,53.76
t8_grfunc_1,d4_wellord1,0.0
t8_grfunc_1,d5_compts_1,336.0
t8_grfunc_1,t174_partfun1,28.444444444444443
t8_grfunc_1,rc8_tex_1,inf
t8_grfunc_1,t29_tsep_1,704.0
t8_grfunc_1,fc46_membered,inf
t8_grfunc_1,t110_xboole_1,10.666666666666666
t8_grfunc_1,rc4_setfam_1,inf
t8_grfunc_1,reflexivity_r1_funct_2,0.0
t8_grfunc_1,l62_enumset1,96.0
t8_grfunc_1,t12_yellow_6,160.0
cc5_pboole,t22_relat_1,0.0
cc5_pboole,redefinition_k7_relset_1,inf
cc5_pboole,t87_funct_1,0.0
cc5_pboole,rc1_xboole_0,0.0
cc5_pboole,t30_xboole_1,inf
cc5_pboole,rc4_subset_1,0.0
cc5_pboole,cc1_relset_1,0.0
cc5_pboole,t54_pre_topc,inf
cc5_pboole,t5_subset,0.0
cc5_pboole,t33_wellord1,0.0
cc5_pboole,t86_tops_1,inf
cc5_pboole,rc4_card_1,inf
cc5_pboole,fc59_membered,inf
cc5_pboole,rc11_tex_2,inf
cc5_pboole,redefinition_k1_relset_1,inf
cc5_pboole,dt_k4_binop_1,0.0
cc5_pboole,fraenkel_a_3_10_lattice3,inf
cc5_pboole,t118_enumset1,inf
cc5_pboole,symmetry_r1_partfun1,0.0
cc5_pboole,t16_zfmisc_1,inf
cc5_pboole,t27_compts_1,inf
cc5_pboole,t147_funct_1,0.0
cc5_pboole,t52_relat_1,0.0
cc5_pboole,cc32_tex_2,inf
cc5_pboole,t31_pre_topc,inf
cc5_pboole,t144_zfmisc_1,inf
cc5_pboole,d19_borsuk_1,0.0
cc5_pboole,d17_yellow_0,inf
cc5_pboole,dt_o_2_1_relat_1,0.0
cc5_pboole,d4_tops_1,inf
cc5_pboole,d20_waybel_0,inf
cc5_pboole,d3_partfun1,0.0
cc5_pboole,dt_k2_subset_1,inf
cc5_pboole,t171_funct_1,0.0
cc5_pboole,t67_waybel_0,36.0
cc5_pboole,d4_wellord1,0.0
cc5_pboole,d5_compts_1,inf
cc5_pboole,t174_partfun1,0.0
cc5_pboole,rc8_tex_1,inf
cc5_pboole,t29_tsep_1,inf
cc5_pboole,fc46_membered,inf
cc5_pboole,t110_xboole_1,inf
cc5_pboole,rc4_setfam_1,0.0
cc5_pboole,reflexivity_r1_funct_2,0.0
cc5_pboole,l62_enumset1,inf
cc5_pboole,t12_yellow_6,inf
t22_relat_1,redefinition_k7_relset_1,49.14706478950636
t22_relat_1,t87_funct_1,28.49313065207093
t22_relat_1,rc1_xboole_0,inf
t22_relat_1,t30_xboole_1,64.86473600828062
t22_relat_1,rc4_subset_1,inf
t22_relat_1,cc1_relset_1,0.0
t22_relat_1,t54_pre_topc,inf
t22_relat_1,t5_subset,inf
t22_relat_1,t33_wellord1,0.0
t22_relat_1,t86_tops_1,165.47792492892512
t22_relat_1,rc4_card_1,inf
t22_relat_1,fc59_membered,inf
t22_relat_1,rc11_tex_2,inf
t22_relat_1,redefinition_k1_relset_1,49.14706478950636
t22_relat_1,dt_k4_binop_1,inf
t22_relat_1,fraenkel_a_3_10_lattice3,206.8474061611564
t22_relat_1,t118_enumset1,24.57353239475318
t22_relat_1,symmetry_r1_partfun1,0.0
t22_relat_1,t16_zfmisc_1,33.6962012313545
t22_relat_1,t27_compts_1,inf
t22_relat_1,t147_funct_1,25.45974955271289
t22_relat_1,t52_relat_1,0.0
t22_relat_1,cc32_tex_2,inf
t22_relat_1,t31_pre_topc,161.3869136878692
t22_relat_1,t144_zfmisc_1,75.94290239665426
t22_relat_1,d19_borsuk_1,349.6129156522168
t22_relat_1,d17_yellow_0,inf
t22_relat_1,dt_o_2_1_relat_1,0.0
t22_relat_1,d4_tops_1,inf
t22_relat_1,d20_waybel_0,inf
t22_relat_1,d3_partfun1,21.3698479890532
t22_relat_1,dt_k2_subset_1,inf
t22_relat_1,t171_funct_1,0.0
t22_relat_1,t67_waybel_0,341.9175678248512
t22_relat_1,d4_wellord1,0.0
t22_relat_1,d5_compts_1,144.79318431280947
t22_relat_1,t174_partfun1,98.29412957901272
t22_relat_1,rc8_tex_1,inf
t22_relat_1,t29_tsep_1,270.30885634228497
t22_relat_1,fc46_membered,inf
t22_relat_1,t110_xboole_1,inf
t22_relat_1,rc4_setfam_1,inf
t22_relat_1,reflexivity_r1_funct_2,inf
t22_relat_1,l62_enumset1,32.43236800414031
t22_relat_1,t12_yellow_6,56.98626130414186
redefinition_k7_relset_1,t87_funct_1,80.0
redefinition_k7_relset_1,rc1_xboole_0,inf
redefinition_k7_relset_1,t30_xboole_1,48.0
redefinition_k7_relset_1,rc4_subset_1,12.0
redefinition_k7_relset_1,cc1_relset_1,0.0
redefinition_k7_relset_1,t54_pre_topc,28.0
redefinition_k7_relset_1,t5_subset,12.0
redefinition_k7_relset_1,t33_wellord1,inf
redefinition_k7_relset_1,t86_tops_1,24.88888888888889
redefinition_k7_relset_1,rc4_card_1,12.0
redefinition_k7_relset_1,fc59_membered,inf
redefinition_k7_relset_1,rc11_tex_2,inf
redefinition_k7_relset_1,redefinition_k1_relset_1,8.0
redefinition_k7_relset_1,dt_k4_binop_1,12.960414091886802
redefinition_k7_relset_1,fraenkel_a_3_10_lattice3,40.0
redefinition_k7_relset_1,t118_enumset1,16.0
redefinition_k7_relset_1,symmetry_r1_partfun1,inf
redefinition_k7_relset_1,t16_zfmisc_1,16.0
redefinition_k7_relset_1,t27_compts_1,inf
redefinition_k7_relset_1,t147_funct_1,65.2822991722468
redefinition_k7_relset_1,t52_relat_1,inf
redefinition_k7_relset_1,cc32_tex_2,inf
redefinition_k7_relset_1,t31_pre_topc,128.0
redefinition_k7_relset_1,t144_zfmisc_1,48.715349059656965
redefinition_k7_relset_1,d19_borsuk_1,53.58835550993341
redefinition_k7_relset_1,d17_yellow_0,60.0
redefinition_k7_relset_1,dt_o_2_1_relat_1,32.0
redefinition_k7_relset_1,d4_tops_1,32.0
redefinition_k7_relset_1,d20_waybel_0,28.444444444444443
redefinition_k7_relset_1,d3_partfun1,60.0
redefinition_k7_relset_1,dt_k2_subset_1,8.466832242503168
redefinition_k7_relset_1,t171_funct_1,inf
redefinition_k7_relset_1,t67_waybel_0,53.333333333333336
redefinition_k7_relset_1,d4_wellord1,inf
redefinition_k7_relset_1,d5_compts_1,24.88888888888889
redefinition_k7_relset_1,t174_partfun1,16.0
redefinition_k7_relset_1,rc8_tex_1,inf
redefinition_k7_relset_1,t29_tsep_1,176.0
redefinition_k7_relset_1,fc46_membered,inf
redefinition_k7_relset_1,t110_xboole_1,inf
redefinition_k7_relset_1,rc4_setfam_1,24.0
redefinition_k7_relset_1,reflexivity_r1_funct_2,0.0
redefinition_k7_relset_1,l62_enumset1,24.0
redefinition_k7_relset_1,t12_yellow_6,40.0
t87_funct_1,rc1_xboole_0,inf
t87_funct_1,t30_xboole_1,112.0
t87_funct_1,rc4_subset_1,inf
t87_funct_1,cc1_relset_1,0.0
t87_funct_1,t54_pre_topc,90.0
t87_funct_1,t5_subset,48.0
t87_funct_1,t33_wellord1,0.0
t87_funct_1,t86_tops_1,256.0
t87_funct_1,rc4_card_1,inf
t87_funct_1,fc59_membered,inf
t87_funct_1,rc11_tex_2,inf
t87_funct_1,redefinition_k1_relset_1,80.0
t87_funct_1,dt_k4_binop_1,0.0
t87_funct_1,fraenkel_a_3_10_lattice3,80.0
t87_funct_1,t118_enumset1,40.0
t87_funct_1,symmetry_r1_partfun1,0.0
t87_funct_1,t16_zfmisc_1,48.0
t87_funct_1,t27_compts_1,inf
t87_funct_1,t147_funct_1,18.00655379346023
t87_funct_1,t52_relat_1,0.0
t87_funct_1,cc32_tex_2,inf
t87_funct_1,t31_pre_topc,288.0
t87_funct_1,t144_zfmisc_1,24.12751108830004
t87_funct_1,d19_borsuk_1,96.42565386746375
t87_funct_1,d17_yellow_0,106.66666666666667
t87_funct_1,dt_o_2_1_relat_1,0.0
t87_funct_1,d4_tops_1,inf
t87_funct_1,d20_waybel_0,64.0
t87_funct_1,d3_partfun1,16.0
t87_funct_1,dt_k2_subset_1,inf
t87_funct_1,t171_funct_1,0.0
t87_funct_1,t67_waybel_0,74.66666666666667
t87_funct_1,d4_wellord1,0.0
t87_funct_1,d5_compts_1,224.0
t87_funct_1,t174_partfun1,40.0
t87_funct_1,rc8_tex_1,inf
t87_funct_1,t29_tsep_1,440.0
t87_funct_1,fc46_membered,inf
t87_funct_1,t110_xboole_1,inf
t87_funct_1,rc4_setfam_1,inf
t87_funct_1,reflexivity_r1_funct_2,0.0
t87_funct_1,l62_enumset1,56.0
t87_funct_1,t12_yellow_6,96.0
rc1_xboole_0,t30_xboole_1,inf
rc1_xboole_0,rc4_subset_1,0.0
rc1_xboole_0,cc1_relset_1,inf
rc1_xboole_0,t54_pre_topc,inf
rc1_xboole_0,t5_subset,0.0
rc1_xboole_0,t33_wellord1,inf
rc1_xboole_0,t86_tops_1,inf
rc1_xboole_0,rc4_card_1,inf
rc1_xboole_0,fc59_membered,inf
rc1_xboole_0,rc11_tex_2,inf
rc1_xboole_0,redefinition_k1_relset_1,inf
rc1_xboole_0,dt_k4_binop_1,inf
rc1_xboole_0,fraenkel_a_3_10_lattice3,inf
rc1_xboole_0,t118_enumset1,inf
rc1_xboole_0,symmetry_r1_partfun1,inf
rc1_xboole_0,t16_zfmisc_1,inf
rc1_xboole_0,t27_compts_1,inf
rc1_xboole_0,t147_funct_1,inf
rc1_xboole_0,t52_relat_1,inf
rc1_xboole_0,cc32_tex_2,inf
rc1_xboole_0,t31_pre_topc,inf
rc1_xboole_0,t144_zfmisc_1,inf
rc1_xboole_0,d19_borsuk_1,inf
rc1_xboole_0,d17_yellow_0,inf
rc1_xboole_0,dt_o_2_1_relat_1,inf
rc1_xboole_0,d4_tops_1,inf
rc1_xboole_0,d20_waybel_0,inf
rc1_xboole_0,d3_partfun1,inf
rc1_xboole_0,dt_k2_subset_1,inf
rc1_xboole_0,t171_funct_1,inf
rc1_xboole_0,t67_waybel_0,inf
rc1_xboole_0,d4_wellord1,inf
rc1_xboole_0,d5_compts_1,inf
rc1_xboole_0,t174_partfun1,inf
rc1_xboole_0,rc8_tex_1,inf
rc1_xboole_0,t29_tsep_1,inf
rc1_xboole_0,fc46_membered,inf
rc1_xboole_0,t110_xboole_1,inf
rc1_xboole_0,rc4_setfam_1,0.0
rc1_xboole_0,reflexivity_r1_funct_2,0.0
rc1_xboole_0,l62_enumset1,inf
rc1_xboole_0,t12_yellow_6,inf
t30_xboole_1,rc4_subset_1,inf
t30_xboole_1,cc1_relset_1,inf
t30_xboole_1,t54_pre_topc,inf
t30_xboole_1,t5_subset,inf
t30_xboole_1,t33_wellord1,inf
t30_xboole_1,t86_tops_1,40.0
t30_xboole_1,rc4_card_1,inf
t30_xboole_1,fc59_membered,inf
t30_xboole_1,rc11_tex_2,inf
t30_xboole_1,redefinition_k1_relset_1,48.0
t30_xboole_1,dt_k4_binop_1,inf
t30_xboole_1,fraenkel_a_3_10_lattice3,200.0
t30_xboole_1,t118_enumset1,24.0
t30_xboole_1,symmetry_r1_partfun1,inf
t30_xboole_1,t16_zfmisc_1,32.0
t30_xboole_1,t27_compts_1,inf
t30_xboole_1,t147_funct_1,28.214895448378897
t30_xboole_1,t52_relat_1,80.0
t30_xboole_1,cc32_tex_2,inf
t30_xboole_1,t31_pre_topc,160.0
t30_xboole_1,t144_zfmisc_1,72.47886060089672
t30_xboole_1,d19_borsuk_1,337.64324922033836
t30_xboole_1,d17_yellow_0,inf
t30_xboole_1,dt_o_2_1_relat_1,inf
t30_xboole_1,d4_tops_1,inf
t30_xboole_1,d20_waybel_0,inf
t30_xboole_1,d3_partfun1,84.0
t30_xboole_1,dt_k2_subset_1,inf
t30_xboole_1,t171_funct_1,15.555555555555555
t30_xboole_1,t67_waybel_0,336.0
t30_xboole_1,d4_wellord1,inf
t30_xboole_1,d5_compts_1,140.0
t30_xboole_1,t174_partfun1,96.0
t30_xboole_1,rc8_tex_1,inf
t30_xboole_1,t29_tsep_1,264.0
t30_xboole_1,fc46_membered,inf
t30_xboole_1,t110_xboole_1,1.3333333333333333
t30_xboole_1,rc4_setfam_1,inf
t30_xboole_1,reflexivity_r1_funct_2,inf
t30_xboole_1,l62_enumset1,32.0
t30_xboole_1,t12_yellow_6,56.0
rc4_subset_1,cc1_relset_1,12.0
rc4_subset_1,t54_pre_topc,24.0
rc4_subset_1,t5_subset,0.0
rc4_subset_1,t33_wellord1,inf
rc4_subset_1,t86_tops_1,24.0
rc4_subset_1,rc4_card_1,0.0
rc4_subset_1,fc59_membered,inf
rc4_subset_1,rc11_tex_2,inf
rc4_subset_1,redefinition_k1_relset_1,12.0
rc4_subset_1,dt_k4_binop_1,13.76259313640803
rc4_subset_1,fraenkel_a_3_10_lattice3,60.0
rc4_subset_1,t118_enumset1,inf
rc4_subset_1,symmetry_r1_partfun1,inf
rc4_subset_1,t16_zfmisc_1,inf
rc4_subset_1,t27_compts_1,inf
rc4_subset_1,t147_funct_1,inf
rc4_subset_1,t52_relat_1,inf
rc4_subset_1,cc32_tex_2,inf
rc4_subset_1,t31_pre_topc,inf
rc4_subset_1,t144_zfmisc_1,inf
rc4_subset_1,d19_borsuk_1,90.0
rc4_subset_1,d17_yellow_0,60.0
rc4_subset_1,dt_o_2_1_relat_1,36.0
rc4_subset_1,d4_tops_1,24.0
rc4_subset_1,d20_waybel_0,26.666666666666668
rc4_subset_1,d3_partfun1,inf
rc4_subset_1,dt_k2_subset_1,7.30043207632639
rc4_subset_1,t171_funct_1,inf
rc4_subset_1,t67_waybel_0,126.0
rc4_subset_1,d4_wellord1,inf
rc4_subset_1,d5_compts_1,31.5
rc4_subset_1,t174_partfun1,24.0
rc4_subset_1,rc8_tex_1,inf
rc4_subset_1,t29_tsep_1,inf
rc4_subset_1,fc46_membered,inf
rc4_subset_1,t110_xboole_1,inf
rc4_subset_1,rc4_setfam_1,4.5
rc4_subset_1,reflexivity_r1_funct_2,6.75
rc4_subset_1,l62_enumset1,inf
rc4_subset_1,t12_yellow_6,inf
cc1_relset_1,t54_pre_topc,28.0
cc1_relset_1,t5_subset,12.0
cc1_relset_1,t33_wellord1,0.0
cc1_relset_1,t86_tops_1,32.0
cc1_relset_1,rc4_card_1,12.0
cc1_relset_1,fc59_membered,inf
cc1_relset_1,rc11_tex_2,inf
cc1_relset_1,redefinition_k1_relset_1,0.0
cc1_relset_1,dt_k4_binop_1,12.960414091886802
cc1_relset_1,fraenkel_a_3_10_lattice3,60.0
cc1_relset_1,t118_enumset1,inf
cc1_relset_1,symmetry_r1_partfun1,0.0
cc1_relset_1,t16_zfmisc_1,inf
cc1_relset_1,t27_compts_1,inf
cc1_relset_1,t147_funct_1,0.0
cc1_relset_1,t52_relat_1,0.0
cc1_relset_1,cc32_tex_2,inf
cc1_relset_1,t31_pre_topc,inf
cc1_relset_1,t144_zfmisc_1,inf
cc1_relset_1,d19_borsuk_1,60.0
cc1_relset_1,d17_yellow_0,60.0
cc1_relset_1,dt_o_2_1_relat_1,8.0
cc1_relset_1,d4_tops_1,32.0
cc1_relset_1,d20_waybel_0,28.444444444444443
cc1_relset_1,d3_partfun1,0.0
cc1_relset_1,dt_k2_subset_1,8.466832242503168
cc1_relset_1,t171_funct_1,0.0
cc1_relset_1,t67_waybel_0,60.0
cc1_relset_1,d4_wellord1,0.0
cc1_relset_1,d5_compts_1,35.0
cc1_relset_1,t174_partfun1,0.0
cc1_relset_1,rc8_tex_1,inf
cc1_relset_1,t29_tsep_1,inf
cc1_relset_1,fc46_membered,inf
cc1_relset_1,t110_xboole_1,inf
cc1_relset_1,rc4_setfam_1,24.0
cc1_relset_1,reflexivity_r1_funct_2,0.0
cc1_relset_1,l62_enumset1,inf
cc1_relset_1,t12_yellow_6,inf
t54_pre_topc,t5_subset,10.8
t54_pre_topc,t33_wellord1,inf
t54_pre_topc,t86_tops_1,13.5
t54_pre_topc,rc4_card_1,24.0
t54_pre_topc,fc59_membered,inf
t54_pre_topc,rc11_tex_2,0.0
t54_pre_topc,redefinition_k1_relset_1,28.0
t54_pre_topc,dt_k4_binop_1,21.206082688713785
t54_pre_topc,fraenkel_a_3_10_lattice3,23.801652892561982
t54_pre_topc,t118_enumset1,inf
t54_pre_topc,symmetry_r1_partfun1,inf
t54_pre_topc,t16_zfmisc_1,72.0
t54_pre_topc,t27_compts_1,0.0
t54_pre_topc,t147_funct_1,inf
t54_pre_topc,t52_relat_1,inf
t54_pre_topc,cc32_tex_2,0.0
t54_pre_topc,t31_pre_topc,0.0
t54_pre_topc,t144_zfmisc_1,6.75
t54_pre_topc,d19_borsuk_1,39.27272727272727
t54_pre_topc,d17_yellow_0,28.757396449704142
t54_pre_topc,dt_o_2_1_relat_1,44.0
t54_pre_topc,d4_tops_1,13.5
t54_pre_topc,d20_waybel_0,14.485207100591715
t54_pre_topc,d3_partfun1,inf
t54_pre_topc,dt_k2_subset_1,14.466832242503168
t54_pre_topc,t171_funct_1,inf
t54_pre_topc,t67_waybel_0,97.875
t54_pre_topc,d4_wellord1,inf
t54_pre_topc,d5_compts_1,17.71875
t54_pre_topc,t174_partfun1,56.0
t54_pre_topc,rc8_tex_1,0.0
t54_pre_topc,t29_tsep_1,0.0
t54_pre_topc,fc46_membered,inf
t54_pre_topc,t110_xboole_1,inf
t54_pre_topc,rc4_setfam_1,42.0
t54_pre_topc,reflexivity_r1_funct_2,63.0
t54_pre_topc,l62_enumset1,inf
t54_pre_topc,t12_yellow_6,inf
t5_subset,t33_wellord1,inf
t5_subset,t86_tops_1,24.0
t5_subset,rc4_card_1,0.0
t5_subset,fc59_membered,inf
t5_subset,rc11_tex_2,inf
t5_subset,redefinition_k1_relset_1,12.0
t5_subset,dt_k4_binop_1,13.76259313640803
t5_subset,fraenkel_a_3_10_lattice3,18.75
t5_subset,t118_enumset1,inf
t5_subset,symmetry_r1_partfun1,inf
t5_subset,t16_zfmisc_1,inf
t5_subset,t27_compts_1,inf
t5_subset,t147_funct_1,inf
t5_subset,t52_relat_1,inf
t5_subset,cc32_tex_2,inf
t5_subset,t31_pre_topc,inf
t5_subset,t144_zfmisc_1,0.0
t5_subset,d19_borsuk_1,48.0
t5_subset,d17_yellow_0,24.0
t5_subset,dt_o_2_1_relat_1,36.0
t5_subset,d4_tops_1,24.0
t5_subset,d20_waybel_0,9.6
t5_subset,d3_partfun1,inf
t5_subset,dt_k2_subset_1,7.30043207632639
t5_subset,t171_funct_1,inf
t5_subset,t67_waybel_0,126.0
t5_subset,d4_wellord1,inf
t5_subset,d5_compts_1,31.5
